yaleB01/yaleB01_P00A+000E+00.pgm;0
yaleB01/yaleB01_P00A+000E+20.pgm;0
yaleB01/yaleB01_P00A+000E+45.pgm;0
yaleB01/yaleB01_P00A+000E+90.pgm;0
yaleB01/yaleB01_P00A+000E-20.pgm;0
yaleB01/yaleB01_P00A+000E-35.pgm;0
yaleB01/yaleB01_P00A+005E+10.pgm;0
yaleB01/yaleB01_P00A+005E-10.pgm;0
yaleB01/yaleB01_P00A+010E+00.pgm;0
yaleB01/yaleB01_P00A+010E-20.pgm;0
yaleB01/yaleB01_P00A+015E+20.pgm;0
yaleB01/yaleB01_P00A+020E+10.pgm;0
yaleB01/yaleB01_P00A+020E-10.pgm;0
yaleB01/yaleB01_P00A+020E-40.pgm;0
yaleB01/yaleB01_P00A+025E+00.pgm;0
yaleB01/yaleB01_P00A+035E+15.pgm;0
yaleB01/yaleB01_P00A+035E+40.pgm;0
yaleB01/yaleB01_P00A+035E+65.pgm;0
yaleB01/yaleB01_P00A+035E-20.pgm;0
yaleB01/yaleB01_P00A+050E+00.pgm;0
yaleB01/yaleB01_P00A+050E-40.pgm;0
yaleB01/yaleB01_P00A+060E+20.pgm;0
yaleB01/yaleB01_P00A+060E-20.pgm;0
yaleB01/yaleB01_P00A+070E+00.pgm;0
yaleB01/yaleB01_P00A+070E+45.pgm;0
yaleB01/yaleB01_P00A+070E-35.pgm;0
yaleB01/yaleB01_P00A+085E+20.pgm;0
yaleB01/yaleB01_P00A+085E-20.pgm;0
yaleB01/yaleB01_P00A+095E+00.pgm;0
yaleB01/yaleB01_P00A+110E+15.pgm;0
yaleB01/yaleB01_P00A+110E+40.pgm;0
yaleB01/yaleB01_P00A+110E+65.pgm;0
yaleB01/yaleB01_P00A+110E-20.pgm;0
yaleB01/yaleB01_P00A+120E+00.pgm;0
yaleB01/yaleB01_P00A+130E+20.pgm;0
yaleB01/yaleB01_P00A-005E+10.pgm;0
yaleB01/yaleB01_P00A-005E-10.pgm;0
yaleB01/yaleB01_P00A-010E+00.pgm;0
yaleB01/yaleB01_P00A-010E-20.pgm;0
yaleB01/yaleB01_P00A-015E+20.pgm;0
yaleB01/yaleB01_P00A-020E+10.pgm;0
yaleB01/yaleB01_P00A-020E-10.pgm;0
yaleB01/yaleB01_P00A-020E-40.pgm;0
yaleB01/yaleB01_P00A-025E+00.pgm;0
yaleB01/yaleB01_P00A-035E+15.pgm;0
yaleB01/yaleB01_P00A-035E+40.pgm;0
yaleB01/yaleB01_P00A-035E+65.pgm;0
yaleB01/yaleB01_P00A-035E-20.pgm;0
yaleB01/yaleB01_P00A-050E+00.pgm;0
yaleB01/yaleB01_P00A-050E-40.pgm;0
yaleB01/yaleB01_P00A-060E+20.pgm;0
yaleB01/yaleB01_P00A-060E-20.pgm;0
yaleB01/yaleB01_P00A-070E+00.pgm;0
yaleB01/yaleB01_P00A-070E+45.pgm;0
yaleB01/yaleB01_P00A-070E-35.pgm;0
yaleB01/yaleB01_P00A-085E+20.pgm;0
yaleB01/yaleB01_P00A-085E-20.pgm;0
yaleB01/yaleB01_P00A-095E+00.pgm;0
yaleB01/yaleB01_P00A-110E+15.pgm;0
yaleB01/yaleB01_P00A-110E+40.pgm;0
yaleB01/yaleB01_P00A-110E+65.pgm;0
yaleB01/yaleB01_P00A-110E-20.pgm;0
yaleB01/yaleB01_P00A-120E+00.pgm;0
yaleB01/yaleB01_P00A-130E+20.pgm;0
yaleB01/yaleB01_P00_Ambient.pgm;0
yaleB02/yaleB02_P00A+000E+00.pgm;1
yaleB02/yaleB02_P00A+000E+20.pgm;1
yaleB02/yaleB02_P00A+000E+45.pgm;1
yaleB02/yaleB02_P00A+000E+90.pgm;1
yaleB02/yaleB02_P00A+000E-20.pgm;1
yaleB02/yaleB02_P00A+000E-35.pgm;1
yaleB02/yaleB02_P00A+005E+10.pgm;1
yaleB02/yaleB02_P00A+005E-10.pgm;1
yaleB02/yaleB02_P00A+010E+00.pgm;1
yaleB02/yaleB02_P00A+010E-20.pgm;1
yaleB02/yaleB02_P00A+015E+20.pgm;1
yaleB02/yaleB02_P00A+020E+10.pgm;1
yaleB02/yaleB02_P00A+020E-10.pgm;1
yaleB02/yaleB02_P00A+020E-40.pgm;1
yaleB02/yaleB02_P00A+025E+00.pgm;1
yaleB02/yaleB02_P00A+035E+15.pgm;1
yaleB02/yaleB02_P00A+035E+40.pgm;1
yaleB02/yaleB02_P00A+035E+65.pgm;1
yaleB02/yaleB02_P00A+035E-20.pgm;1
yaleB02/yaleB02_P00A+050E+00.pgm;1
yaleB02/yaleB02_P00A+050E-40.pgm;1
yaleB02/yaleB02_P00A+060E+20.pgm;1
yaleB02/yaleB02_P00A+060E-20.pgm;1
yaleB02/yaleB02_P00A+070E+00.pgm;1
yaleB02/yaleB02_P00A+070E+45.pgm;1
yaleB02/yaleB02_P00A+070E-35.pgm;1
yaleB02/yaleB02_P00A+085E+20.pgm;1
yaleB02/yaleB02_P00A+085E-20.pgm;1
yaleB02/yaleB02_P00A+095E+00.pgm;1
yaleB02/yaleB02_P00A+110E+15.pgm;1
yaleB02/yaleB02_P00A+110E+40.pgm;1
yaleB02/yaleB02_P00A+110E+65.pgm;1
yaleB02/yaleB02_P00A+110E-20.pgm;1
yaleB02/yaleB02_P00A+120E+00.pgm;1
yaleB02/yaleB02_P00A+130E+20.pgm;1
yaleB02/yaleB02_P00A-005E+10.pgm;1
yaleB02/yaleB02_P00A-005E-10.pgm;1
yaleB02/yaleB02_P00A-010E+00.pgm;1
yaleB02/yaleB02_P00A-010E-20.pgm;1
yaleB02/yaleB02_P00A-015E+20.pgm;1
yaleB02/yaleB02_P00A-020E+10.pgm;1
yaleB02/yaleB02_P00A-020E-10.pgm;1
yaleB02/yaleB02_P00A-020E-40.pgm;1
yaleB02/yaleB02_P00A-025E+00.pgm;1
yaleB02/yaleB02_P00A-035E+15.pgm;1
yaleB02/yaleB02_P00A-035E+40.pgm;1
yaleB02/yaleB02_P00A-035E+65.pgm;1
yaleB02/yaleB02_P00A-035E-20.pgm;1
yaleB02/yaleB02_P00A-050E+00.pgm;1
yaleB02/yaleB02_P00A-050E-40.pgm;1
yaleB02/yaleB02_P00A-060E+20.pgm;1
yaleB02/yaleB02_P00A-060E-20.pgm;1
yaleB02/yaleB02_P00A-070E+00.pgm;1
yaleB02/yaleB02_P00A-070E+45.pgm;1
yaleB02/yaleB02_P00A-070E-35.pgm;1
yaleB02/yaleB02_P00A-085E+20.pgm;1
yaleB02/yaleB02_P00A-085E-20.pgm;1
yaleB02/yaleB02_P00A-095E+00.pgm;1
yaleB02/yaleB02_P00A-110E+15.pgm;1
yaleB02/yaleB02_P00A-110E+40.pgm;1
yaleB02/yaleB02_P00A-110E+65.pgm;1
yaleB02/yaleB02_P00A-110E-20.pgm;1
yaleB02/yaleB02_P00A-120E+00.pgm;1
yaleB02/yaleB02_P00A-130E+20.pgm;1
yaleB02/yaleB02_P00_Ambient.pgm;1
yaleB03/yaleB03_P00A+000E+00.pgm;2
yaleB03/yaleB03_P00A+000E+20.pgm;2
yaleB03/yaleB03_P00A+000E+45.pgm;2
yaleB03/yaleB03_P00A+000E+90.pgm;2
yaleB03/yaleB03_P00A+000E-20.pgm;2
yaleB03/yaleB03_P00A+000E-35.pgm;2
yaleB03/yaleB03_P00A+005E+10.pgm;2
yaleB03/yaleB03_P00A+005E-10.pgm;2
yaleB03/yaleB03_P00A+010E+00.pgm;2
yaleB03/yaleB03_P00A+010E-20.pgm;2
yaleB03/yaleB03_P00A+015E+20.pgm;2
yaleB03/yaleB03_P00A+020E+10.pgm;2
yaleB03/yaleB03_P00A+020E-10.pgm;2
yaleB03/yaleB03_P00A+020E-40.pgm;2
yaleB03/yaleB03_P00A+025E+00.pgm;2
yaleB03/yaleB03_P00A+035E+15.pgm;2
yaleB03/yaleB03_P00A+035E+40.pgm;2
yaleB03/yaleB03_P00A+035E+65.pgm;2
yaleB03/yaleB03_P00A+035E-20.pgm;2
yaleB03/yaleB03_P00A+050E+00.pgm;2
yaleB03/yaleB03_P00A+050E-40.pgm;2
yaleB03/yaleB03_P00A+060E+20.pgm;2
yaleB03/yaleB03_P00A+060E-20.pgm;2
yaleB03/yaleB03_P00A+070E+00.pgm;2
yaleB03/yaleB03_P00A+070E+45.pgm;2
yaleB03/yaleB03_P00A+070E-35.pgm;2
yaleB03/yaleB03_P00A+085E+20.pgm;2
yaleB03/yaleB03_P00A+085E-20.pgm;2
yaleB03/yaleB03_P00A+095E+00.pgm;2
yaleB03/yaleB03_P00A+110E+15.pgm;2
yaleB03/yaleB03_P00A+110E+40.pgm;2
yaleB03/yaleB03_P00A+110E+65.pgm;2
yaleB03/yaleB03_P00A+110E-20.pgm;2
yaleB03/yaleB03_P00A+120E+00.pgm;2
yaleB03/yaleB03_P00A+130E+20.pgm;2
yaleB03/yaleB03_P00A-005E+10.pgm;2
yaleB03/yaleB03_P00A-005E-10.pgm;2
yaleB03/yaleB03_P00A-010E+00.pgm;2
yaleB03/yaleB03_P00A-010E-20.pgm;2
yaleB03/yaleB03_P00A-015E+20.pgm;2
yaleB03/yaleB03_P00A-020E+10.pgm;2
yaleB03/yaleB03_P00A-020E-10.pgm;2
yaleB03/yaleB03_P00A-020E-40.pgm;2
yaleB03/yaleB03_P00A-025E+00.pgm;2
yaleB03/yaleB03_P00A-035E+15.pgm;2
yaleB03/yaleB03_P00A-035E+40.pgm;2
yaleB03/yaleB03_P00A-035E+65.pgm;2
yaleB03/yaleB03_P00A-035E-20.pgm;2
yaleB03/yaleB03_P00A-050E+00.pgm;2
yaleB03/yaleB03_P00A-050E-40.pgm;2
yaleB03/yaleB03_P00A-060E+20.pgm;2
yaleB03/yaleB03_P00A-060E-20.pgm;2
yaleB03/yaleB03_P00A-070E+00.pgm;2
yaleB03/yaleB03_P00A-070E+45.pgm;2
yaleB03/yaleB03_P00A-070E-35.pgm;2
yaleB03/yaleB03_P00A-085E+20.pgm;2
yaleB03/yaleB03_P00A-085E-20.pgm;2
yaleB03/yaleB03_P00A-095E+00.pgm;2
yaleB03/yaleB03_P00A-110E+15.pgm;2
yaleB03/yaleB03_P00A-110E+40.pgm;2
yaleB03/yaleB03_P00A-110E+65.pgm;2
yaleB03/yaleB03_P00A-110E-20.pgm;2
yaleB03/yaleB03_P00A-120E+00.pgm;2
yaleB03/yaleB03_P00A-130E+20.pgm;2
yaleB03/yaleB03_P00_Ambient.pgm;2
yaleB04/yaleB04_P00A+000E+00.pgm;3
yaleB04/yaleB04_P00A+000E+20.pgm;3
yaleB04/yaleB04_P00A+000E+45.pgm;3
yaleB04/yaleB04_P00A+000E+90.pgm;3
yaleB04/yaleB04_P00A+000E-20.pgm;3
yaleB04/yaleB04_P00A+000E-35.pgm;3
yaleB04/yaleB04_P00A+005E+10.pgm;3
yaleB04/yaleB04_P00A+005E-10.pgm;3
yaleB04/yaleB04_P00A+010E+00.pgm;3
yaleB04/yaleB04_P00A+010E-20.pgm;3
yaleB04/yaleB04_P00A+015E+20.pgm;3
yaleB04/yaleB04_P00A+020E+10.pgm;3
yaleB04/yaleB04_P00A+020E-10.pgm;3
yaleB04/yaleB04_P00A+020E-40.pgm;3
yaleB04/yaleB04_P00A+025E+00.pgm;3
yaleB04/yaleB04_P00A+035E+15.pgm;3
yaleB04/yaleB04_P00A+035E+40.pgm;3
yaleB04/yaleB04_P00A+035E+65.pgm;3
yaleB04/yaleB04_P00A+035E-20.pgm;3
yaleB04/yaleB04_P00A+050E+00.pgm;3
yaleB04/yaleB04_P00A+050E-40.pgm;3
yaleB04/yaleB04_P00A+060E+20.pgm;3
yaleB04/yaleB04_P00A+060E-20.pgm;3
yaleB04/yaleB04_P00A+070E+00.pgm;3
yaleB04/yaleB04_P00A+070E+45.pgm;3
yaleB04/yaleB04_P00A+070E-35.pgm;3
yaleB04/yaleB04_P00A+085E+20.pgm;3
yaleB04/yaleB04_P00A+085E-20.pgm;3
yaleB04/yaleB04_P00A+095E+00.pgm;3
yaleB04/yaleB04_P00A+110E+15.pgm;3
yaleB04/yaleB04_P00A+110E+40.pgm;3
yaleB04/yaleB04_P00A+110E+65.pgm;3
yaleB04/yaleB04_P00A+110E-20.pgm;3
yaleB04/yaleB04_P00A+120E+00.pgm;3
yaleB04/yaleB04_P00A+130E+20.pgm;3
yaleB04/yaleB04_P00A-005E+10.pgm;3
yaleB04/yaleB04_P00A-005E-10.pgm;3
yaleB04/yaleB04_P00A-010E+00.pgm;3
yaleB04/yaleB04_P00A-010E-20.pgm;3
yaleB04/yaleB04_P00A-015E+20.pgm;3
yaleB04/yaleB04_P00A-020E+10.pgm;3
yaleB04/yaleB04_P00A-020E-10.pgm;3
yaleB04/yaleB04_P00A-020E-40.pgm;3
yaleB04/yaleB04_P00A-025E+00.pgm;3
yaleB04/yaleB04_P00A-035E+15.pgm;3
yaleB04/yaleB04_P00A-035E+40.pgm;3
yaleB04/yaleB04_P00A-035E+65.pgm;3
yaleB04/yaleB04_P00A-035E-20.pgm;3
yaleB04/yaleB04_P00A-050E+00.pgm;3
yaleB04/yaleB04_P00A-050E-40.pgm;3
yaleB04/yaleB04_P00A-060E+20.pgm;3
yaleB04/yaleB04_P00A-060E-20.pgm;3
yaleB04/yaleB04_P00A-070E+00.pgm;3
yaleB04/yaleB04_P00A-070E+45.pgm;3
yaleB04/yaleB04_P00A-070E-35.pgm;3
yaleB04/yaleB04_P00A-085E+20.pgm;3
yaleB04/yaleB04_P00A-085E-20.pgm;3
yaleB04/yaleB04_P00A-095E+00.pgm;3
yaleB04/yaleB04_P00A-110E+15.pgm;3
yaleB04/yaleB04_P00A-110E+40.pgm;3
yaleB04/yaleB04_P00A-110E+65.pgm;3
yaleB04/yaleB04_P00A-110E-20.pgm;3
yaleB04/yaleB04_P00A-120E+00.pgm;3
yaleB04/yaleB04_P00A-130E+20.pgm;3
yaleB04/yaleB04_P00_Ambient.pgm;3
yaleB05/yaleB05_P00A+000E+00.pgm;4
yaleB05/yaleB05_P00A+000E+20.pgm;4
yaleB05/yaleB05_P00A+000E+45.pgm;4
yaleB05/yaleB05_P00A+000E+90.pgm;4
yaleB05/yaleB05_P00A+000E-20.pgm;4
yaleB05/yaleB05_P00A+000E-35.pgm;4
yaleB05/yaleB05_P00A+005E+10.pgm;4
yaleB05/yaleB05_P00A+005E-10.pgm;4
yaleB05/yaleB05_P00A+010E+00.pgm;4
yaleB05/yaleB05_P00A+010E-20.pgm;4
yaleB05/yaleB05_P00A+015E+20.pgm;4
yaleB05/yaleB05_P00A+020E+10.pgm;4
yaleB05/yaleB05_P00A+020E-10.pgm;4
yaleB05/yaleB05_P00A+020E-40.pgm;4
yaleB05/yaleB05_P00A+025E+00.pgm;4
yaleB05/yaleB05_P00A+035E+15.pgm;4
yaleB05/yaleB05_P00A+035E+40.pgm;4
yaleB05/yaleB05_P00A+035E+65.pgm;4
yaleB05/yaleB05_P00A+035E-20.pgm;4
yaleB05/yaleB05_P00A+050E+00.pgm;4
yaleB05/yaleB05_P00A+050E-40.pgm;4
yaleB05/yaleB05_P00A+060E+20.pgm;4
yaleB05/yaleB05_P00A+060E-20.pgm;4
yaleB05/yaleB05_P00A+070E+00.pgm;4
yaleB05/yaleB05_P00A+070E+45.pgm;4
yaleB05/yaleB05_P00A+070E-35.pgm;4
yaleB05/yaleB05_P00A+085E+20.pgm;4
yaleB05/yaleB05_P00A+085E-20.pgm;4
yaleB05/yaleB05_P00A+095E+00.pgm;4
yaleB05/yaleB05_P00A+110E+15.pgm;4
yaleB05/yaleB05_P00A+110E+40.pgm;4
yaleB05/yaleB05_P00A+110E+65.pgm;4
yaleB05/yaleB05_P00A+110E-20.pgm;4
yaleB05/yaleB05_P00A+120E+00.pgm;4
yaleB05/yaleB05_P00A+130E+20.pgm;4
yaleB05/yaleB05_P00A-005E+10.pgm;4
yaleB05/yaleB05_P00A-005E-10.pgm;4
yaleB05/yaleB05_P00A-010E+00.pgm;4
yaleB05/yaleB05_P00A-010E-20.pgm;4
yaleB05/yaleB05_P00A-015E+20.pgm;4
yaleB05/yaleB05_P00A-020E+10.pgm;4
yaleB05/yaleB05_P00A-020E-10.pgm;4
yaleB05/yaleB05_P00A-020E-40.pgm;4
yaleB05/yaleB05_P00A-025E+00.pgm;4
yaleB05/yaleB05_P00A-035E+15.pgm;4
yaleB05/yaleB05_P00A-035E+40.pgm;4
yaleB05/yaleB05_P00A-035E+65.pgm;4
yaleB05/yaleB05_P00A-035E-20.pgm;4
yaleB05/yaleB05_P00A-050E+00.pgm;4
yaleB05/yaleB05_P00A-050E-40.pgm;4
yaleB05/yaleB05_P00A-060E+20.pgm;4
yaleB05/yaleB05_P00A-060E-20.pgm;4
yaleB05/yaleB05_P00A-070E+00.pgm;4
yaleB05/yaleB05_P00A-070E+45.pgm;4
yaleB05/yaleB05_P00A-070E-35.pgm;4
yaleB05/yaleB05_P00A-085E+20.pgm;4
yaleB05/yaleB05_P00A-085E-20.pgm;4
yaleB05/yaleB05_P00A-095E+00.pgm;4
yaleB05/yaleB05_P00A-110E+15.pgm;4
yaleB05/yaleB05_P00A-110E+40.pgm;4
yaleB05/yaleB05_P00A-110E+65.pgm;4
yaleB05/yaleB05_P00A-110E-20.pgm;4
yaleB05/yaleB05_P00A-120E+00.pgm;4
yaleB05/yaleB05_P00A-130E+20.pgm;4
yaleB05/yaleB05_P00_Ambient.pgm;4
yaleB06/yaleB06_P00A+000E+00.pgm;5
yaleB06/yaleB06_P00A+000E+20.pgm;5
yaleB06/yaleB06_P00A+000E+45.pgm;5
yaleB06/yaleB06_P00A+000E+90.pgm;5
yaleB06/yaleB06_P00A+000E-20.pgm;5
yaleB06/yaleB06_P00A+000E-35.pgm;5
yaleB06/yaleB06_P00A+005E+10.pgm;5
yaleB06/yaleB06_P00A+005E-10.pgm;5
yaleB06/yaleB06_P00A+010E+00.pgm;5
yaleB06/yaleB06_P00A+010E-20.pgm;5
yaleB06/yaleB06_P00A+015E+20.pgm;5
yaleB06/yaleB06_P00A+020E+10.pgm;5
yaleB06/yaleB06_P00A+020E-10.pgm;5
yaleB06/yaleB06_P00A+020E-40.pgm;5
yaleB06/yaleB06_P00A+025E+00.pgm;5
yaleB06/yaleB06_P00A+035E+15.pgm;5
yaleB06/yaleB06_P00A+035E+40.pgm;5
yaleB06/yaleB06_P00A+035E+65.pgm;5
yaleB06/yaleB06_P00A+035E-20.pgm;5
yaleB06/yaleB06_P00A+050E+00.pgm;5
yaleB06/yaleB06_P00A+050E-40.pgm;5
yaleB06/yaleB06_P00A+060E+20.pgm;5
yaleB06/yaleB06_P00A+060E-20.pgm;5
yaleB06/yaleB06_P00A+070E+00.pgm;5
yaleB06/yaleB06_P00A+070E+45.pgm;5
yaleB06/yaleB06_P00A+070E-35.pgm;5
yaleB06/yaleB06_P00A+085E+20.pgm;5
yaleB06/yaleB06_P00A+085E-20.pgm;5
yaleB06/yaleB06_P00A+095E+00.pgm;5
yaleB06/yaleB06_P00A+110E+15.pgm;5
yaleB06/yaleB06_P00A+110E+40.pgm;5
yaleB06/yaleB06_P00A+110E+65.pgm;5
yaleB06/yaleB06_P00A+110E-20.pgm;5
yaleB06/yaleB06_P00A+120E+00.pgm;5
yaleB06/yaleB06_P00A+130E+20.pgm;5
yaleB06/yaleB06_P00A-005E+10.pgm;5
yaleB06/yaleB06_P00A-005E-10.pgm;5
yaleB06/yaleB06_P00A-010E+00.pgm;5
yaleB06/yaleB06_P00A-010E-20.pgm;5
yaleB06/yaleB06_P00A-015E+20.pgm;5
yaleB06/yaleB06_P00A-020E+10.pgm;5
yaleB06/yaleB06_P00A-020E-10.pgm;5
yaleB06/yaleB06_P00A-020E-40.pgm;5
yaleB06/yaleB06_P00A-025E+00.pgm;5
yaleB06/yaleB06_P00A-035E+15.pgm;5
yaleB06/yaleB06_P00A-035E+40.pgm;5
yaleB06/yaleB06_P00A-035E+65.pgm;5
yaleB06/yaleB06_P00A-035E-20.pgm;5
yaleB06/yaleB06_P00A-050E+00.pgm;5
yaleB06/yaleB06_P00A-050E-40.pgm;5
yaleB06/yaleB06_P00A-060E+20.pgm;5
yaleB06/yaleB06_P00A-060E-20.pgm;5
yaleB06/yaleB06_P00A-070E+00.pgm;5
yaleB06/yaleB06_P00A-070E+45.pgm;5
yaleB06/yaleB06_P00A-070E-35.pgm;5
yaleB06/yaleB06_P00A-085E+20.pgm;5
yaleB06/yaleB06_P00A-085E-20.pgm;5
yaleB06/yaleB06_P00A-095E+00.pgm;5
yaleB06/yaleB06_P00A-110E+15.pgm;5
yaleB06/yaleB06_P00A-110E+40.pgm;5
yaleB06/yaleB06_P00A-110E+65.pgm;5
yaleB06/yaleB06_P00A-110E-20.pgm;5
yaleB06/yaleB06_P00A-120E+00.pgm;5
yaleB06/yaleB06_P00A-130E+20.pgm;5
yaleB06/yaleB06_P00_Ambient.pgm;5
yaleB07/yaleB07_P00A+000E+00.pgm;6
yaleB07/yaleB07_P00A+000E+20.pgm;6
yaleB07/yaleB07_P00A+000E+45.pgm;6
yaleB07/yaleB07_P00A+000E+90.pgm;6
yaleB07/yaleB07_P00A+000E-20.pgm;6
yaleB07/yaleB07_P00A+000E-35.pgm;6
yaleB07/yaleB07_P00A+005E+10.pgm;6
yaleB07/yaleB07_P00A+005E-10.pgm;6
yaleB07/yaleB07_P00A+010E+00.pgm;6
yaleB07/yaleB07_P00A+010E-20.pgm;6
yaleB07/yaleB07_P00A+015E+20.pgm;6
yaleB07/yaleB07_P00A+020E+10.pgm;6
yaleB07/yaleB07_P00A+020E-10.pgm;6
yaleB07/yaleB07_P00A+020E-40.pgm;6
yaleB07/yaleB07_P00A+025E+00.pgm;6
yaleB07/yaleB07_P00A+035E+15.pgm;6
yaleB07/yaleB07_P00A+035E+40.pgm;6
yaleB07/yaleB07_P00A+035E+65.pgm;6
yaleB07/yaleB07_P00A+035E-20.pgm;6
yaleB07/yaleB07_P00A+050E+00.pgm;6
yaleB07/yaleB07_P00A+050E-40.pgm;6
yaleB07/yaleB07_P00A+060E+20.pgm;6
yaleB07/yaleB07_P00A+060E-20.pgm;6
yaleB07/yaleB07_P00A+070E+00.pgm;6
yaleB07/yaleB07_P00A+070E+45.pgm;6
yaleB07/yaleB07_P00A+070E-35.pgm;6
yaleB07/yaleB07_P00A+085E+20.pgm;6
yaleB07/yaleB07_P00A+085E-20.pgm;6
yaleB07/yaleB07_P00A+095E+00.pgm;6
yaleB07/yaleB07_P00A+110E+15.pgm;6
yaleB07/yaleB07_P00A+110E+40.pgm;6
yaleB07/yaleB07_P00A+110E+65.pgm;6
yaleB07/yaleB07_P00A+110E-20.pgm;6
yaleB07/yaleB07_P00A+120E+00.pgm;6
yaleB07/yaleB07_P00A+130E+20.pgm;6
yaleB07/yaleB07_P00A-005E+10.pgm;6
yaleB07/yaleB07_P00A-005E-10.pgm;6
yaleB07/yaleB07_P00A-010E+00.pgm;6
yaleB07/yaleB07_P00A-010E-20.pgm;6
yaleB07/yaleB07_P00A-015E+20.pgm;6
yaleB07/yaleB07_P00A-020E+10.pgm;6
yaleB07/yaleB07_P00A-020E-10.pgm;6
yaleB07/yaleB07_P00A-020E-40.pgm;6
yaleB07/yaleB07_P00A-025E+00.pgm;6
yaleB07/yaleB07_P00A-035E+15.pgm;6
yaleB07/yaleB07_P00A-035E+40.pgm;6
yaleB07/yaleB07_P00A-035E+65.pgm;6
yaleB07/yaleB07_P00A-035E-20.pgm;6
yaleB07/yaleB07_P00A-050E+00.pgm;6
yaleB07/yaleB07_P00A-050E-40.pgm;6
yaleB07/yaleB07_P00A-060E+20.pgm;6
yaleB07/yaleB07_P00A-060E-20.pgm;6
yaleB07/yaleB07_P00A-070E+00.pgm;6
yaleB07/yaleB07_P00A-070E+45.pgm;6
yaleB07/yaleB07_P00A-070E-35.pgm;6
yaleB07/yaleB07_P00A-085E+20.pgm;6
yaleB07/yaleB07_P00A-085E-20.pgm;6
yaleB07/yaleB07_P00A-095E+00.pgm;6
yaleB07/yaleB07_P00A-110E+15.pgm;6
yaleB07/yaleB07_P00A-110E+40.pgm;6
yaleB07/yaleB07_P00A-110E+65.pgm;6
yaleB07/yaleB07_P00A-110E-20.pgm;6
yaleB07/yaleB07_P00A-120E+00.pgm;6
yaleB07/yaleB07_P00A-130E+20.pgm;6
yaleB07/yaleB07_P00_Ambient.pgm;6
yaleB08/yaleB08_P00A+000E+00.pgm;7
yaleB08/yaleB08_P00A+000E+20.pgm;7
yaleB08/yaleB08_P00A+000E+45.pgm;7
yaleB08/yaleB08_P00A+000E+90.pgm;7
yaleB08/yaleB08_P00A+000E-20.pgm;7
yaleB08/yaleB08_P00A+000E-35.pgm;7
yaleB08/yaleB08_P00A+005E+10.pgm;7
yaleB08/yaleB08_P00A+005E-10.pgm;7
yaleB08/yaleB08_P00A+010E+00.pgm;7
yaleB08/yaleB08_P00A+010E-20.pgm;7
yaleB08/yaleB08_P00A+015E+20.pgm;7
yaleB08/yaleB08_P00A+020E+10.pgm;7
yaleB08/yaleB08_P00A+020E-10.pgm;7
yaleB08/yaleB08_P00A+020E-40.pgm;7
yaleB08/yaleB08_P00A+025E+00.pgm;7
yaleB08/yaleB08_P00A+035E+15.pgm;7
yaleB08/yaleB08_P00A+035E+40.pgm;7
yaleB08/yaleB08_P00A+035E+65.pgm;7
yaleB08/yaleB08_P00A+035E-20.pgm;7
yaleB08/yaleB08_P00A+050E+00.pgm;7
yaleB08/yaleB08_P00A+050E-40.pgm;7
yaleB08/yaleB08_P00A+060E+20.pgm;7
yaleB08/yaleB08_P00A+060E-20.pgm;7
yaleB08/yaleB08_P00A+070E+00.pgm;7
yaleB08/yaleB08_P00A+070E+45.pgm;7
yaleB08/yaleB08_P00A+070E-35.pgm;7
yaleB08/yaleB08_P00A+085E+20.pgm;7
yaleB08/yaleB08_P00A+085E-20.pgm;7
yaleB08/yaleB08_P00A+095E+00.pgm;7
yaleB08/yaleB08_P00A+110E+15.pgm;7
yaleB08/yaleB08_P00A+110E+40.pgm;7
yaleB08/yaleB08_P00A+110E+65.pgm;7
yaleB08/yaleB08_P00A+110E-20.pgm;7
yaleB08/yaleB08_P00A+120E+00.pgm;7
yaleB08/yaleB08_P00A+130E+20.pgm;7
yaleB08/yaleB08_P00A-005E+10.pgm;7
yaleB08/yaleB08_P00A-005E-10.pgm;7
yaleB08/yaleB08_P00A-010E+00.pgm;7
yaleB08/yaleB08_P00A-010E-20.pgm;7
yaleB08/yaleB08_P00A-015E+20.pgm;7
yaleB08/yaleB08_P00A-020E+10.pgm;7
yaleB08/yaleB08_P00A-020E-10.pgm;7
yaleB08/yaleB08_P00A-020E-40.pgm;7
yaleB08/yaleB08_P00A-025E+00.pgm;7
yaleB08/yaleB08_P00A-035E+15.pgm;7
